date,max_temp,min_temp,avg_temp,precipitation,snowfall,snowdepth
1947-01-01,30.0,24.0,27.0,0.12,0.5,1.0
1947-01-02,44.0,29.0,36.5,0.49,0.0,0.0
1947-01-03,54.0,41.0,47.5,0.04,0.0,
1947-01-04,42.0,24.0,33.0,0.0,0.0,
1947-01-05,33.0,25.0,29.0,0.0,0.0,
1947-01-06,33.0,17.0,25.0,0.12,2.0,2.0
1947-01-07,34.0,7.0,20.5,0.02,0.5,3.0
1947-01-08,35.0,27.0,31.0,0.03,0.4,3.0
1947-01-09,31.0,10.0,20.5,0.02,0.2,3.0
1947-01-10,30.0,17.0,23.5,0.0,0.0,2.0
1947-01-11,49.0,17.0,33.0,0.0,0.0,0.025
1947-01-12,47.0,27.0,37.0,0.0,0.0,
1947-01-13,40.0,22.0,31.0,0.0,0.0,
1947-01-14,50.0,34.0,42.0,0.03,0.0,
1947-01-15,50.0,40.0,45.0,0.89,0.0,
1947-01-16,51.0,37.0,44.0,0.02,0.0,
1947-01-17,49.0,21.0,35.0,0.0,0.0,
1947-01-18,42.0,22.0,32.0,0.0,0.0,
1947-01-19,44.0,19.0,31.5,0.0,0.0,
1947-01-20,54.0,36.0,45.0,0.77,0.0,
1947-01-21,46.0,9.0,27.5,0.0025,0.0025,0.025
1947-01-22,14.0,2.0,8.0,0.16,0.5,1.0
1947-01-23,37.0,7.0,22.0,0.0025,0.0025,0.025
1947-01-24,49.0,32.0,40.5,0.0,0.0,
1947-01-25,52.0,37.0,44.5,0.15,0.0,
1947-01-26,51.0,35.0,43.0,0.25,0.0,
1947-01-27,53.0,24.0,38.5,0.0,0.0,
1947-01-28,48.0,34.0,41.0,0.0,0.0,
1947-01-29,66.0,31.0,48.5,0.0,0.0,
1947-01-30,67.0,40.0,53.5,0.31,0.0,
1947-01-31,55.0,32.0,43.5,0.06,0.0,
1947-02-01,36.0,23.0,29.5,0.0,0.0,
1947-02-02,33.0,20.0,26.5,0.06,0.7,1.0
1948-01-01,46.0,38.0,42.0,0.5,0.0,
1948-01-02,41.0,30.0,35.5,0.35,0.0,
1948-01-03,32.0,29.0,30.5,0.0,0.0,
1948-01-04,34.0,28.0,31.0,0.0,0.0,0.025
1948-01-05,34.0,28.0,31.0,0.03,0.0025,0.025
1948-01-06,32.0,26.0,29.0,0.09,2.1,2.0
1948-01-07,32.0,17.0,24.5,0.01,0.2,2.0
1948-01-08,41.0,5.0,23.0,0.0,0.0,0.025
1948-01-09,49.0,28.0,38.5,0.04,0.0025,0.025
1948-01-10,33.0,20.0,26.5,0.0,0.0,0.025
1948-01-11,30.0,11.0,20.5,0.0,0.0,0.025
1948-01-12,36.0,12.0,24.0,0.29,3.0,2.0
1948-01-13,35.0,28.0,31.5,0.03,0.5,2.0
1948-01-14,29.0,8.0,18.5,0.03,1.0,2.0
1948-01-15,21.0,-11.0,5.0,0.0,0.0,2.0
1948-01-16,36.0,18.0,27.0,0.01,0.3,1.0
1948-01-17,28.0,9.0,18.5,0.11,2.5,3.0
1948-01-18,16.0,-15.0,0.5,0.0,0.0,3.0
1948-01-19,27.0,-16.0,5.5,0.0,0.0,3.0
1948-01-20,40.0,-3.0,18.5,0.0,0.0,1.0
1948-01-21,39.0,27.0,33.0,0.03,0.3,1.0
1948-01-22,34.0,12.0,23.0,0.06,1.2,2.0
1948-01-23,14.0,1.0,7.5,0.0025,0.0025,2.0
1948-01-24,9.0,-11.0,-1.0,0.39,6.1,8.0
1948-01-25,16.0,7.0,11.5,0.04,2.1,10.0
1948-01-26,21.0,-21.0,0.0,0.0,0.0,10.0
1948-01-27,20.0,11.0,15.5,0.02,1.0,9.0
1948-01-28,17.0,-16.0,0.5,0.0,0.0,9.0
1948-01-29,23.0,-22.0,0.5,0.0,0.0,8.0
1948-01-30,20.0,-5.0,7.5,0.0,0.0,5.0
1948-01-31,25.0,-17.0,4.0,0.0,0.0,5.0
1948-02-01,35.0,3.0,19.0,0.0,0.0,5.0
1948-02-02,31.0,7.0,19.0,0.0,0.0,4.0
1949-01-01,31.0,26.0,28.5,0.03,,
1949-01-02,34.0,25.0,29.5,0.0,0.0,2.0
1949-01-03,40.0,11.0,25.5,0.0,0.0,1.0
1949-01-04,43.0,26.0,34.5,0.0,0.0,0.025
1949-01-05,55.0,40.0,47.5,0.88,0.0,0.0
1949-01-06,54.0,29.0,41.5,0.0,0.0,0.0
1949-01-07,49.0,30.0,39.5,0.0,0.0,0.0
1949-01-08,56.0,29.0,42.5,0.0,0.0,0.0
1949-01-09,61.0,34.0,47.5,0.0,0.0,0.0
1949-01-10,53.0,28.0,40.5,0.0,0.0,0.0
1949-01-11,45.0,35.0,40.0,0.0,0.0,0.0
1949-01-12,36.0,31.0,33.5,0.0025,0.0025,0.0
1949-01-13,36.0,33.0,34.5,0.0,0.0,0.0
1949-01-14,35.0,30.0,32.5,0.0025,0.0025,0.0
1949-01-15,44.0,25.0,34.5,0.0,0.0,0.0
1949-01-16,60.0,38.0,49.0,0.0,0.0,0.0
1949-01-17,59.0,35.0,47.0,0.02,0.0,0.0
1949-01-18,45.0,33.0,39.0,0.0,0.0,0.0
1949-01-19,60.0,34.0,47.0,0.0025,0.0,0.0
1949-01-20,36.0,20.0,28.0,0.0,0.0,0.0
1949-01-21,38.0,28.0,33.0,0.49,0.0,0.0
1949-01-22,43.0,34.0,38.5,0.19,0.0,0.0
1949-01-23,38.0,20.0,29.0,0.32,0.0,0.0
1949-01-24,59.0,35.0,47.0,1.09,0.0,0.0
1949-01-25,55.0,40.0,47.5,0.03,0.0,0.0
1949-01-26,45.0,38.0,41.5,0.59,0.0,0.0
1949-01-27,44.0,32.0,38.0,0.06,0.0,0.0
1949-01-28,58.0,34.0,46.0,0.29,0.0,0.0
1949-01-29,36.0,20.0,28.0,0.02,0.5,0.025
1949-01-30,23.0,3.0,13.0,0.0025,0.0,0.025
1949-01-31,39.0,14.0,26.5,0.42,2.0,2.0
1949-02-01,31.0,19.0,25.0,0.0025,0.0025,2.0
1949-02-02,28.0,8.0,18.0,0.0,0.0,2.0
1950-01-01,49.0,29.0,39.0,0.02,0.0,0.0
1950-01-02,53.0,41.0,47.0,0.19,0.0,0.0
1950-01-03,61.0,46.0,53.5,0.88,0.0,0.0
1950-01-04,69.0,51.0,60.0,0.18,0.0,0.0
1950-01-05,54.0,38.0,46.0,0.41,0.0,0.0
1950-01-06,53.0,38.0,45.5,0.81,0.0,0.0
1950-01-07,43.0,25.0,34.0,0.22,0.0025,0.025
1950-01-08,30.0,13.0,21.5,0.0,0.0,0.0
1950-01-09,48.0,14.0,31.0,0.0,0.0,0.0
1950-01-10,59.0,39.0,49.0,0.85,0.0,0.0
1950-01-11,55.0,23.0,39.0,0.0,0.0,0.0
1950-01-12,37.0,19.0,28.0,0.0,0.0,0.0
1950-01-13,63.0,25.0,44.0,0.36,0.0,0.0
1950-01-14,64.0,32.0,48.0,0.03,0.0,0.0
1950-01-15,48.0,17.0,32.5,0.0025,0.0,0.0
1950-01-16,54.0,27.0,40.5,0.16,0.0,0.0
1950-01-17,43.0,11.0,27.0,0.0,0.0,0.0
1950-01-18,50.0,26.0,38.0,0.08,0.0,0.0
1950-01-19,28.0,13.0,20.5,0.0,0.0,0.0
1950-01-20,26.0,9.0,17.5,0.0,0.0,0.0
1950-01-21,40.0,15.0,27.5,0.03,0.8,
1950-01-22,45.0,28.0,36.5,0.02,0.0,0.0
1950-01-23,51.0,38.0,44.5,0.05,0.0,0.0
1950-01-24,64.0,43.0,53.5,0.44,0.0,0.0
1950-01-25,75.0,44.0,59.5,0.0,0.0,0.0
1950-01-26,66.0,41.0,53.5,0.5,0.0,0.0
1950-01-27,43.0,21.0,32.0,0.08,0.0,0.0
1950-01-28,43.0,14.0,28.5,0.0,0.0,0.0
1950-01-29,63.0,35.0,49.0,0.49,0.0,0.0
1950-01-30,55.0,29.0,42.0,0.02,0.0,0.0
1950-01-31,38.0,27.0,32.5,0.59,0.0,0.0
1950-02-01,37.0,29.0,33.0,0.11,1.0,
1950-02-02,41.0,32.0,36.5,0.32,0.0,0.0
1951-01-01,40.0,10.0,25.0,0.0,0.0,3.0
1951-01-02,46.0,21.0,33.5,0.0,0.0,2.0
1951-01-03,52.0,29.0,40.5,0.59,0.0,0.0
1951-01-04,50.0,31.0,40.5,0.08,0.0,0.0
1951-01-05,41.0,28.0,34.5,0.0,0.0,0.0
1951-01-06,46.0,25.0,35.5,0.0,0.0,0.0
1951-01-07,36.0,22.0,29.0,0.54,6.2,6.0
1951-01-08,23.0,10.0,16.5,0.02,0.5,7.0
1951-01-09,30.0,0.0,15.0,0.0025,0.0,7.0
1951-01-10,46.0,9.0,27.5,0.0,0.0,3.0
1951-01-11,40.0,30.0,35.0,0.13,0.0,2.0
1951-01-12,32.0,21.0,26.5,0.0,0.0,2.0
1951-01-13,36.0,16.0,26.0,0.0,0.0,2.0
1951-01-14,39.0,29.0,34.0,0.62,0.0,1.0
1951-01-15,46.0,28.0,37.0,0.53,1.0,2.0
1951-01-16,30.0,25.0,27.5,0.02,0.5,2.0
1951-01-17,49.0,21.0,35.0,0.0,0.0,0.0
1951-01-18,56.0,35.0,45.5,0.03,0.0,0.0
1951-01-19,60.0,32.0,46.0,0.0,0.0,0.0
1951-01-20,66.0,40.0,53.0,0.0,0.0,0.0
1951-01-21,58.0,20.0,39.0,0.05,0.8,0.025
1951-01-22,29.0,5.0,17.0,0.0,0.0,0.025
1951-01-23,40.0,24.0,32.0,0.05,0.0,0.0
1951-01-24,40.0,31.0,35.5,0.53,0.0,0.0
1951-01-25,32.0,19.0,25.5,0.0025,0.0025,0.025
1951-01-26,24.0,18.0,21.0,0.05,1.0,1.0
1951-01-27,38.0,10.0,24.0,0.05,0.8,1.0
1951-01-28,34.0,13.0,23.5,0.55,0.0,0.025
1951-01-29,35.0,20.0,27.5,0.34,0.0,0.0
1951-01-30,25.0,7.0,16.0,0.0,0.0,0.0
1951-01-31,32.0,14.0,23.0,0.14,0.5,0.025
1951-02-01,38.0,21.0,29.5,1.31,0.0025,0.025
1951-02-02,26.0,5.0,15.5,0.0025,0.0025,0.025
1952-01-01,68.0,39.0,53.5,0.0,0.0,0.0
1952-01-02,52.0,35.0,43.5,0.27,0.0,0.0
1952-01-03,39.0,21.0,30.0,0.5,0.0025,0.025
1952-01-04,36.0,19.0,27.5,0.0,0.0,0.025
1952-01-05,39.0,30.0,34.5,0.16,0.0025,0.025
1952-01-06,32.0,24.0,28.0,0.0,0.0,0.0
1952-01-07,32.0,10.0,21.0,0.0,0.0,0.0
1952-01-08,35.0,18.0,26.5,0.0,0.0,0.0
1952-01-09,48.0,32.0,40.0,0.01,0.0,0.0
1952-01-10,36.0,25.0,30.5,0.01,0.3,0.025
1952-01-11,31.0,17.0,24.0,0.0,0.0,0.025
1952-01-12,43.0,21.0,32.0,0.0,0.0,0.0
1952-01-13,36.0,18.0,27.0,0.0,0.0,0.0
1952-01-14,55.0,35.0,45.0,0.07,0.0,0.0
1952-01-15,63.0,43.0,53.0,0.06,0.0,0.0
1952-01-16,53.0,28.0,40.5,0.0,0.0,0.0
1952-01-17,58.0,28.0,43.0,0.25,0.0,0.0
1952-01-18,58.0,32.0,45.0,0.35,0.0,0.0
1952-01-19,38.0,20.0,29.0,0.07,0.0025,0.0
1952-01-20,56.0,34.0,45.0,0.16,0.0025,0.0
1952-01-21,35.0,15.0,25.0,0.0025,0.0025,0.0
1952-01-22,40.0,28.0,34.0,0.35,0.0,0.0
1952-01-23,43.0,21.0,32.0,0.03,0.2,0.025
1952-01-24,24.0,9.0,16.5,0.02,2.1,2.0
1952-01-25,36.0,0.0,18.0,0.0,0.0,1.0
1952-01-26,55.0,28.0,41.5,1.48,0.0,0.0
1952-01-27,52.0,38.0,45.0,0.87,0.0,0.0
1952-01-28,40.0,29.0,34.5,0.0025,0.0025,0.025
1952-01-29,29.0,6.0,17.5,0.0025,0.0025,0.025
1952-01-30,20.0,0.0,10.0,0.0,0.0,0.0
1952-01-31,38.0,6.0,22.0,0.0,0.0,0.0
1952-02-01,50.0,20.0,35.0,0.0,0.0,0.0
1952-02-02,48.0,38.0,43.0,0.35,0.0,0.0
1953-01-01,34.0,31.0,32.5,0.02,0.0025,1.0
1953-01-02,42.0,25.0,33.5,0.0,0.0,0.025
1953-01-03,42.0,32.0,37.0,0.13,0.0,0.025
1953-01-04,33.0,24.0,28.5,0.09,1.6,2.0
1953-01-05,28.0,15.0,21.5,0.06,0.8,2.0
1953-01-06,28.0,11.0,19.5,0.02,0.8,3.0
1953-01-07,31.0,21.0,26.0,0.05,0.9,2.0
1953-01-08,37.0,28.0,32.5,0.4,0.0,1.0
1953-01-09,42.0,36.0,39.0,0.03,0.0,0.0
1953-01-10,44.0,35.0,39.5,0.37,0.0,0.0
1953-01-11,41.0,32.0,36.5,0.18,0.0025,0.025
1953-01-12,34.0,19.0,26.5,0.0,0.0,0.0
1953-01-13,49.0,25.0,37.0,0.0,0.0,0.0
1953-01-14,56.0,26.0,41.0,0.0,0.0,0.0
1953-01-15,60.0,30.0,45.0,0.0,0.0,0.0
1953-01-16,56.0,29.0,42.5,0.03,0.0,0.0
1953-01-17,35.0,15.0,25.0,0.18,0.0,0.0
1953-01-18,51.0,32.0,41.5,0.33,0.0,0.0
1953-01-19,50.0,25.0,37.5,0.0,0.0,0.0
1953-01-20,46.0,32.0,39.0,0.0,0.0,0.0
1953-01-21,42.0,36.0,39.0,0.17,0.0,0.0
1953-01-22,42.0,31.0,36.5,0.0,0.0,0.0
1953-01-23,55.0,25.0,40.0,0.0,0.0,0.0
1953-01-24,56.0,35.0,45.5,0.5,0.0,0.0
1953-01-25,36.0,23.0,29.5,0.07,1.0,1.0
1953-01-26,33.0,7.0,20.0,0.0025,0.0025,0.025
1953-01-27,49.0,26.0,37.5,0.0,0.0,0.0
1953-01-28,48.0,25.0,36.5,0.47,0.0025,0.025
1953-01-29,30.0,18.0,24.0,0.05,0.8,1.0
1953-01-30,48.0,11.0,29.5,0.0025,0.0025,0.0
1953-01-31,54.0,33.0,43.5,0.05,0.0,0.0
1953-02-01,46.0,18.0,32.0,0.0,0.0,0.0
1953-02-02,36.0,8.0,22.0,0.0,0.0,0.0
1954-01-01,42.0,15.0,28.5,0.0025,0.0025,0.0
1954-01-02,51.0,17.0,34.0,0.0,0.0,0.0
1954-01-03,44.0,29.0,36.5,0.12,0.0,0.0
1954-01-04,32.0,26.0,29.0,0.0,0.0,0.0
1954-01-05,31.0,16.0,23.5,0.11,1.1,1.0
1954-01-06,29.0,23.0,26.0,0.21,2.7,4.0
1954-01-07,30.0,23.0,26.5,0.02,0.3,3.0
1954-01-08,31.0,6.0,18.5,0.0025,0.0,1.0
1954-01-09,44.0,18.0,31.0,0.02,0.0,0.025
1954-01-10,45.0,23.0,34.0,0.23,0.0,0.0
1954-01-11,29.0,15.0,22.0,0.11,1.2,1.0
1954-01-12,25.0,14.0,19.5,0.03,0.4,2.0
1954-01-13,18.0,3.0,10.5,0.11,0.6,2.0
1954-01-14,34.0,3.0,18.5,0.0025,2.4,5.0
1954-01-15,38.0,33.0,35.5,0.4,0.0025,1.0
1954-01-16,39.0,30.0,34.5,0.31,0.0025,1.0
1954-01-17,31.0,10.0,20.5,0.04,0.8,1.0
1954-01-18,41.0,-5.0,18.0,0.0,0.0,1.0
1954-01-19,40.0,21.0,30.5,0.0,0.0,0.0
1954-01-20,61.0,34.0,47.5,0.0025,0.0,0.0
1954-01-21,57.0,30.0,43.5,0.29,0.0,0.0
1954-01-22,30.0,17.0,23.5,0.02,0.0,0.0
1954-01-23,37.0,6.0,21.5,0.0,0.0,0.0
1954-01-24,49.0,24.0,36.5,0.0,0.0,0.0
1954-01-25,42.0,35.0,38.5,0.0,0.0,0.0
1954-01-26,60.0,35.0,47.5,0.0025,0.0,0.0
1954-01-27,59.0,30.0,44.5,0.84,0.0025,0.0
1954-01-28,32.0,20.0,26.0,0.04,0.5,0.025
1954-01-29,33.0,7.0,20.0,0.0,0.0,0.025
1954-01-30,38.0,25.0,31.5,0.0,0.0025,0.0
1954-01-31,30.0,13.0,21.5,0.04,0.0,0.0
1954-02-01,39.0,9.0,24.0,0.0025,0.0025,0.025
1954-02-02,43.0,30.0,36.5,0.0025,0.0,0.0
1955-01-01,55.0,21.0,38.0,0.0,0.0,0.0
1955-01-02,49.0,22.0,35.5,0.21,0.0,0.0
1955-01-03,,19.0,,0.0,0.0,0.0
1955-01-04,42.0,29.0,35.5,0.05,0.0,0.0
1955-01-05,43.0,24.0,33.5,0.0,0.0,0.0
1955-01-06,56.0,32.0,44.0,0.45,0.0,0.0
1955-01-07,33.0,27.0,30.0,0.13,0.0,0.0
1955-01-08,40.0,16.0,28.0,0.0,0.0,0.0
1955-01-09,36.0,18.0,27.0,0.0,0.0,0.0
1955-01-10,37.0,31.0,34.0,0.12,0.0025,0.025
1955-01-11,37.0,23.0,30.0,0.0,0.0,0.0
1955-01-12,34.0,19.0,26.5,0.2,0.2,0.025
1955-01-13,30.0,25.0,27.5,0.1,1.1,1.0
1955-01-14,29.0,21.0,25.0,0.02,0.3,1.0
1955-01-15,39.0,23.0,31.0,0.07,1.0,2.0
1955-01-16,36.0,19.0,27.5,0.0,0.0,1.0
1955-01-17,31.0,15.0,23.0,0.0025,0.0025,1.0
1955-01-18,27.0,18.0,22.5,0.0025,0.0025,1.0
1955-01-19,28.0,19.0,23.5,0.0,0.0,1.0
1955-01-20,28.0,12.0,20.0,0.0,0.0,0.025
1955-01-21,39.0,5.0,22.0,0.0,0.0,0.025
1955-01-22,40.0,28.0,34.0,0.16,0.9,1.0
1955-01-23,32.0,10.0,21.0,0.03,0.5,1.0
1955-01-24,30.0,6.0,18.0,0.0,0.0,1.0
1955-01-25,30.0,10.0,20.0,0.17,1.7,3.0
1955-01-26,30.0,17.0,23.5,0.2,2.3,2.0
1955-01-27,32.0,0.0,16.0,0.15,2.1,4.0
1955-01-28,20.0,-13.0,3.5,0.0,0.0,4.0
1955-01-29,19.0,-4.0,7.5,0.02,0.3,4.0
1955-01-30,17.0,-13.0,2.0,0.0,0.0,4.0
1955-01-31,24.0,-14.0,5.0,0.0,0.0,3.0
1955-02-01,38.0,22.0,30.0,0.08,1.0,4.0
1955-02-02,33.0,8.0,20.5,0.28,3.0,6.0
1956-01-01,33.0,7.0,20.0,0.0,0.0,0.0
1956-01-02,35.0,15.0,25.0,0.0,0.0,0.0
1956-01-03,38.0,33.0,35.5,0.11,0.0,0.0
1956-01-04,36.0,29.0,32.5,0.09,0.0,0.0
1956-01-05,33.0,23.0,28.0,0.0,0.0,0.0
1956-01-06,53.0,17.0,35.0,0.0,0.0,0.0
1956-01-07,33.0,19.0,26.0,0.0,0.0,0.0
1956-01-08,25.0,14.0,19.5,0.02,0.3,0.025
1956-01-09,22.0,16.0,19.0,0.04,0.5,1.0
1956-01-10,27.0,20.0,23.5,0.26,3.0,2.0
1956-01-11,35.0,27.0,31.0,0.05,2.0,2.0
1956-01-12,35.0,30.0,32.5,0.03,1.0,0.025
1956-01-13,36.0,25.0,30.5,0.02,0.3,0.025
1956-01-14,34.0,20.0,27.0,0.0,0.0,0.025
1956-01-15,31.0,8.0,19.5,0.0,0.0,0.025
1956-01-16,36.0,18.0,27.0,0.0,0.0,0.025
1956-01-17,32.0,21.0,26.5,0.0025,0.0025,0.025
1956-01-18,34.0,21.0,27.5,0.0,0.0,0.025
1956-01-19,32.0,16.0,24.0,0.0,0.0,0.025
1956-01-20,33.0,17.0,25.0,0.34,3.7,4.0
1956-01-21,32.0,13.0,22.5,0.0,0.0,4.0
1956-01-22,35.0,28.0,31.5,0.0,0.0,4.0
1956-01-23,33.0,7.0,20.0,0.02,0.3,4.0
1956-01-24,27.0,,,0.0025,0.0025,4.0
1956-01-25,30.0,12.0,21.0,0.0,0.0,3.0
1956-01-26,26.0,-1.0,12.5,0.0025,0.0025,3.0
1956-01-27,29.0,15.0,22.0,0.0025,0.0025,3.0
1956-01-28,40.0,-1.0,19.5,0.0,0.0,2.0
1956-01-29,42.0,32.0,37.0,0.54,0.0,1.0
1956-01-30,50.0,24.0,37.0,0.52,0.0025,0.0
1956-01-31,28.0,20.0,24.0,0.01,0.2,0.025
1956-02-01,40.0,6.0,23.0,0.0,0.0,0.025
1956-02-02,43.0,28.0,35.5,0.67,1.2,1.0
1957-01-01,31.0,9.0,20.0,0.09,1.6,2.0
1957-01-02,22.0,0.0,11.0,0.01,0.1,2.0
1957-01-03,28.0,15.0,21.5,0.01,0.0025,2.0
1957-01-04,39.0,22.0,30.5,0.0,0.0,2.0
1957-01-05,31.0,24.0,27.5,0.0,0.0,0.025
1957-01-06,33.0,18.0,25.5,0.0,0.0,0.025
1957-01-07,32.0,27.0,29.5,0.15,1.8,2.0
1957-01-08,31.0,20.0,25.5,0.12,1.5,3.0
1957-01-09,38.0,27.0,32.5,0.14,1.5,4.0
1957-01-10,39.0,20.0,29.5,0.39,0.0025,1.0
1957-01-11,22.0,9.0,15.5,0.01,0.0025,1.0
1957-01-12,38.0,4.0,21.0,0.0,0.0,1.0
1957-01-13,35.0,18.0,26.5,0.0,0.0,0.025
1957-01-14,18.0,-2.0,8.0,0.11,1.4,1.0
1957-01-15,23.0,-8.0,7.5,0.0,0.0,1.0
1957-01-16,18.0,9.0,13.5,0.04,0.6,2.0
1957-01-17,10.0,-15.0,-2.5,0.01,0.0025,2.0
1957-01-18,18.0,-3.0,7.5,0.04,0.6,2.0
1957-01-19,31.0,9.0,20.0,0.01,0.0025,2.0
1957-01-20,46.0,2.0,24.0,0.0,0.0,2.0
1957-01-21,54.0,34.0,44.0,0.0,0.0,0.025
1957-01-22,58.0,30.0,44.0,0.0,0.0,0.025
1957-01-23,57.0,18.0,37.5,0.5,0.0025,0.0
1957-01-24,30.0,8.0,19.0,0.0025,0.0,0.0
1957-01-25,34.0,25.0,29.5,0.0,0.0,0.0
1957-01-26,33.0,24.0,28.5,0.18,2.0,2.0
1957-01-27,30.0,23.0,26.5,0.03,0.4,2.0
1957-01-28,33.0,21.0,27.0,0.0,0.0,0.0
1957-01-29,40.0,30.0,35.0,0.57,0.0,0.0
1957-01-30,31.0,23.0,27.0,0.28,0.5,0.025
1957-01-31,38.0,25.0,31.5,0.0,0.0,0.025
1957-02-01,35.0,31.0,33.0,0.0025,0.0025,0.025
1957-02-02,33.0,23.0,28.0,0.4,0.0,0.025
1958-01-01,42.0,20.0,31.0,0.0,0.0,0.025
1958-01-02,22.0,12.0,17.0,0.11,1.2,1.0
1958-01-03,22.0,5.0,13.5,0.02,0.2,1.0
1958-01-04,21.0,-5.0,8.0,0.0,0.0,1.0
1958-01-05,25.0,-3.0,11.0,0.0,0.0,1.0
1958-01-06,43.0,3.0,23.0,0.0,0.0,0.025
