date,max_temp,min_temp,avg_temp,precipitation,snowfall,snowdepth
1958-01-07,43.0,23.0,33.0,0.05,0.7,1.0
1958-01-08,25.0,6.0,15.5,0.02,0.4,2.0
1958-01-09,23.0,-11.0,6.0,0.01,0.2,2.0
1958-01-10,42.0,0.0,21.0,0.0025,0.0025,0.025
1958-01-11,40.0,24.0,32.0,0.0,0.0,0.0
1958-01-12,40.0,1.0,20.5,0.0,0.0,0.0
1958-01-13,47.0,10.0,28.5,0.0,0.0,0.0
1958-01-14,38.0,33.0,35.5,0.29,0.0,0.0
1958-01-15,38.0,33.0,35.5,1.14,0.0,0.0
1958-01-16,34.0,27.0,30.5,0.0025,0.0025,0.025
1958-01-17,28.0,24.0,26.0,0.03,0.3,0.025
1958-01-18,29.0,19.0,24.0,0.05,0.7,1.0
1958-01-19,26.0,2.0,14.0,0.0025,0.0025,1.0
1958-01-20,47.0,8.0,27.5,0.0,0.0,0.025
1958-01-21,41.0,31.0,36.0,0.0,0.0,0.0
1958-01-22,42.0,32.0,37.0,0.32,0.2,0.025
1958-01-23,37.0,24.0,30.5,0.22,0.0025,0.025
1958-01-24,37.0,21.0,29.0,0.0,0.0,0.025
1958-01-25,38.0,28.0,33.0,0.82,2.6,3.0
1958-01-26,35.0,30.0,32.5,0.05,0.5,2.0
1958-01-27,35.0,25.0,30.0,0.0,0.0,2.0
1958-01-28,32.0,27.0,29.5,0.16,1.8,4.0
1958-01-29,34.0,27.0,30.5,0.07,0.8,5.0
1958-01-30,32.0,26.0,29.0,0.0025,0.0025,5.0
1958-01-31,33.0,28.0,30.5,0.13,1.5,6.0
1958-02-01,35.0,22.0,28.5,0.0,0.0,5.0
1958-02-02,29.0,22.0,25.5,0.0,0.0,4.0
1959-01-01,38.0,30.0,34.0,0.04,0.0,0.0
1959-01-02,42.0,32.0,37.0,1.5,0.0,0.0
1959-01-03,46.0,18.0,32.0,0.0,0.0,0.0
1959-01-04,41.0,20.0,30.5,0.0,0.0,0.0
1959-01-05,20.0,2.0,11.0,0.05,0.5,0.025
1959-01-06,18.0,2.0,10.0,0.0,0.0,0.025
1959-01-07,23.0,4.0,13.5,0.0,0.0,0.025
1959-01-08,27.0,8.0,17.5,0.0,0.0,0.025
1959-01-09,20.0,9.0,14.5,0.01,0.2,0.025
1959-01-10,21.0,14.0,17.5,0.0025,0.0025,0.025
1959-01-11,25.0,18.0,21.5,0.18,2.0,2.0
1959-01-12,40.0,2.0,21.0,0.0025,0.0025,1.0
1959-01-13,39.0,28.0,33.5,0.0,0.0,0.025
1959-01-14,41.0,15.0,28.0,0.0,0.0,0.025
1959-01-15,50.0,36.0,43.0,0.46,0.0,0.0
1959-01-16,36.0,5.0,20.5,0.63,1.0,1.0
1959-01-17,14.0,4.0,9.0,0.28,3.0,4.0
1959-01-18,15.0,-6.0,4.5,0.0025,0.0025,4.0
1959-01-19,35.0,-6.0,14.5,0.0,0.0,4.0
1959-01-20,41.0,32.0,36.5,0.1,1.2,3.0
1959-01-21,67.0,38.0,52.5,0.7,0.0,0.025
1959-01-22,64.0,10.0,37.0,0.7,0.0025,0.025
1959-01-23,21.0,14.0,17.5,0.0025,0.0025,0.025
1959-01-24,42.0,12.0,27.0,0.0025,0.0025,0.025
1959-01-25,47.0,34.0,40.5,0.0025,0.0025,0.025
1959-01-26,34.0,23.0,28.5,0.28,2.7,3.0
1959-01-27,30.0,12.0,21.0,0.08,0.0,3.0
1959-01-28,39.0,-1.0,19.0,0.0,0.0,3.0
1959-01-29,44.0,11.0,27.5,0.0,0.0,3.0
1959-01-30,53.0,34.0,43.5,0.08,0.0,0.025
1959-01-31,34.0,20.0,27.0,0.1,0.0,0.025
1959-02-01,21.0,11.0,16.0,0.0,0.0,0.025
1959-02-02,24.0,-2.0,11.0,0.0,0.0,0.0
1960-01-01,42.0,16.0,29.0,0.0,0.0,0.0
1960-01-02,46.0,24.0,35.0,0.0,0.0,0.0
1960-01-03,49.0,31.0,40.0,0.95,0.0,0.0
1960-01-04,31.0,24.0,27.5,0.0025,0.0025,0.025
1960-01-05,32.0,21.0,26.5,0.0,0.0,0.0
1960-01-06,37.0,18.0,27.5,0.0,0.0,0.0
1960-01-07,41.0,24.0,32.5,0.0,0.0,0.0
1960-01-08,40.0,34.0,37.0,0.0,0.0,0.0
1960-01-09,48.0,21.0,34.5,0.0,0.0,0.0
1960-01-10,48.0,26.0,37.0,0.0,0.0,0.0
1960-01-11,44.0,27.0,35.5,0.0025,0.0,0.0
1960-01-12,40.0,25.0,32.5,0.0,0.0,0.0
1960-01-13,58.0,38.0,48.0,0.96,0.0,0.0
1960-01-14,44.0,35.0,39.5,0.1,0.0,0.0
1960-01-15,57.0,30.0,43.5,0.2,0.0,0.0
1960-01-16,35.0,18.0,26.5,0.0025,0.0025,0.025
1960-01-17,30.0,25.0,27.5,0.06,0.0025,0.025
1960-01-18,38.0,28.0,33.0,0.02,0.0,0.0
1960-01-19,35.0,25.0,30.0,0.4,1.0,1.0
1960-01-20,27.0,18.0,22.5,0.1,1.0,2.0
1960-01-21,21.0,16.0,18.5,0.0025,0.0025,2.0
1960-01-22,22.0,14.0,18.0,0.05,0.8,3.0
1960-01-23,22.0,18.0,20.0,0.02,0.5,3.0
1960-01-24,28.0,14.0,21.0,0.0025,0.0025,3.0
1960-01-25,30.0,1.0,15.5,0.0,0.0,2.0
1960-01-26,39.0,27.0,33.0,0.0025,0.0,2.0
1960-01-27,44.0,23.0,33.5,0.0,0.0,1.0
1960-01-28,39.0,34.0,36.5,0.0025,0.0,0.025
1960-01-29,43.0,32.0,37.5,0.03,0.0,0.025
1960-01-30,42.0,22.0,32.0,0.0,0.0,0.0
1960-01-31,43.0,24.0,33.5,0.0,0.0,0.0
1960-02-01,40.0,19.0,29.5,0.0,0.0,0.0
1960-02-02,32.0,17.0,24.5,0.0025,0.0025,0.025
1961-01-01,36.0,29.0,32.5,0.71,5.0,8.0
1961-01-02,32.0,25.0,28.5,0.0025,0.0025,7.0
1961-01-03,29.0,14.0,21.5,0.01,0.0025,7.0
1961-01-04,24.0,9.0,16.5,0.05,1.8,8.0
1961-01-05,40.0,13.0,26.5,0.0025,0.0025,8.0
1961-01-06,45.0,27.0,36.0,0.0,0.0,7.0
1961-01-07,47.0,23.0,35.0,0.0,0.0,5.0
1961-01-08,43.0,21.0,32.0,0.0025,0.0025,3.0
1961-01-09,25.0,15.0,20.0,0.0025,0.0025,3.0
1961-01-10,36.0,7.0,21.5,0.0,0.0,3.0
1961-01-11,44.0,6.0,25.0,0.0,0.0,2.0
1961-01-12,45.0,13.0,29.0,0.0,0.0,1.0
1961-01-13,51.0,15.0,33.0,0.0,0.0,1.0
1961-01-14,51.0,25.0,38.0,0.0,0.0,0.025
1961-01-15,39.0,30.0,34.5,0.0,0.0,0.025
1961-01-16,40.0,28.0,34.0,0.23,2.0,2.0
1961-01-17,38.0,28.0,33.0,0.0,0.0,1.0
1961-01-18,36.0,31.0,33.5,0.01,0.0,1.0
1961-01-19,31.0,18.0,24.5,0.04,0.5,1.0
1961-01-20,18.0,2.0,10.0,0.56,7.5,9.0
1961-01-21,18.0,-9.0,4.5,0.0,0.0,9.0
1961-01-22,13.0,-2.0,5.5,0.02,0.5,9.0
1961-01-23,20.0,-14.0,3.0,0.01,0.0025,9.0
1961-01-24,20.0,0.0,10.0,0.04,1.0,8.0
1961-01-25,11.0,-22.0,-5.5,0.02,0.6,9.0
1961-01-26,15.0,-10.0,2.5,0.0,0.0,9.0
1961-01-27,16.0,3.0,9.5,0.15,2.7,11.0
1961-01-28,15.0,-13.0,1.0,0.01,0.4,11.0
1961-01-29,23.0,3.0,13.0,0.0,0.0,11.0
1961-01-30,20.0,8.0,14.0,0.0025,0.0025,11.0
1961-01-31,24.0,3.0,13.5,0.01,0.1,11.0
1961-02-01,22.0,11.0,16.5,0.13,2.5,13.0
1961-02-02,20.0,-26.0,-3.0,0.0,0.0,13.0
1963-01-01,21.0,-7.0,7.0,0.0,0.0,3.0
1963-01-02,26.0,10.0,18.0,0.0,0.0,3.0
1963-01-03,33.0,15.0,24.0,0.0,0.0,3.0
1963-01-04,35.0,22.0,28.5,0.0,0.0,2.0
1963-01-05,41.0,23.0,32.0,0.0,0.0,2.0
1963-01-06,36.0,26.0,31.0,0.0,0.0,2.0
1963-01-07,36.0,26.0,31.0,0.0025,0.0025,2.0
1963-01-08,34.0,31.0,32.5,0.05,0.0025,2.0
1963-01-09,45.0,31.0,38.0,0.0,0.0,1.0
1963-01-10,54.0,23.0,38.5,0.0,0.0,1.0
1963-01-11,43.0,34.0,38.5,0.28,0.0,0.025
1963-01-12,47.0,35.0,41.0,0.3,0.0,0.025
1963-01-13,39.0,12.0,25.5,0.27,1.0,1.0
1963-01-14,23.0,7.0,15.0,0.0,0.0,1.0
1963-01-15,25.0,9.0,17.0,0.0,0.0,1.0
1963-01-16,29.0,7.0,18.0,0.0025,0.0025,1.0
1963-01-17,43.0,10.0,26.5,0.0025,0.0025,1.0
1963-01-18,47.0,18.0,32.5,0.0,0.0,0.025
1963-01-19,47.0,20.0,33.5,0.0,0.0,0.025
1963-01-20,47.0,31.0,39.0,0.27,0.0,0.025
1963-01-21,31.0,3.0,17.0,0.05,0.0,0.025
1963-01-22,35.0,5.0,20.0,0.0025,0.0025,0.025
1963-01-23,41.0,4.0,22.5,0.0025,0.0025,0.025
1963-01-24,5.0,-15.0,-5.0,0.11,2.0,2.0
1963-01-25,15.0,-4.0,5.5,0.0,0.0,2.0
1963-01-26,31.0,12.0,21.5,0.0,0.0,2.0
1963-01-27,25.0,9.0,17.0,0.38,6.4,8.0
1963-01-28,10.0,-5.0,2.5,0.01,0.2,8.0
1963-01-29,31.0,-22.0,4.5,0.0,0.0,7.0
1963-01-30,32.0,21.0,26.5,0.0025,0.0025,6.0
1963-01-31,25.0,7.0,16.0,0.1,1.0,7.0
1963-02-01,35.0,2.0,18.5,0.0,0.0,6.0
1963-02-02,41.0,26.0,33.5,0.01,0.0,5.0
1964-01-01,31.0,16.0,23.5,0.07,0.2,5.0
1964-01-02,34.0,24.0,29.0,0.24,2.0,6.0
1964-01-03,50.0,25.0,37.5,0.0,0.0,6.0
1964-01-04,46.0,31.0,38.5,0.0,0.0,3.0
1964-01-05,43.0,19.0,31.0,0.0025,0.1,3.0
1964-01-06,41.0,18.0,29.5,0.0,0.0,2.0
1964-01-07,40.0,25.0,32.5,0.39,0.0025,0.025
1964-01-08,41.0,15.0,28.0,0.0,0.0,0.025
1964-01-09,47.0,34.0,40.5,0.22,0.0,0.025
1964-01-10,43.0,11.0,27.0,0.28,0.2,0.025
1964-01-11,28.0,8.0,18.0,0.0025,0.0025,0.025
1964-01-12,18.0,9.0,13.5,0.0,0.0,0.025
1964-01-13,16.0,10.0,13.0,1.1,15.6,16.0
1964-01-14,15.0,4.0,9.5,0.36,5.0,18.0
1964-01-15,25.0,-7.0,9.0,0.0025,0.0025,18.0
1964-01-16,33.0,-3.0,15.0,0.0,0.0,17.0
1964-01-17,36.0,17.0,26.5,0.0025,0.0025,11.0
1964-01-18,42.0,15.0,28.5,0.0,0.0,10.0
1964-01-19,45.0,9.0,27.0,0.0,0.0,6.0
1964-01-20,44.0,32.0,38.0,0.0025,0.0,5.0
1964-01-21,46.0,29.0,37.5,0.34,0.0,4.0
1964-01-22,52.0,20.0,36.0,0.0,0.0,3.0
1964-01-23,57.0,27.0,42.0,0.0,0.0,2.0
1964-01-24,50.0,30.0,40.0,0.0,0.0,2.0
1964-01-25,54.0,34.0,44.0,0.12,0.0,0.025
1964-01-26,38.0,32.0,35.0,0.0025,0.0,0.025
1964-01-27,40.0,20.0,30.0,0.0,0.0,0.025
1964-01-28,33.0,15.0,24.0,0.12,2.0,2.0
1964-01-29,29.0,5.0,17.0,0.0025,0.0025,1.0
1964-01-30,36.0,21.0,28.5,0.0,0.0,0.025
1964-01-31,40.0,16.0,28.0,0.0,0.0,0.025
1964-02-01,39.0,34.0,36.5,0.07,0.0,0.025
1964-02-02,35.0,30.0,32.5,0.18,0.0025,0.025
1965-01-01,36.0,17.0,26.5,0.0,0.0,0.0
1965-01-02,53.0,34.0,43.5,0.77,0.0025,0.0
1965-01-03,34.0,21.0,27.5,0.59,0.5,1.0
1965-01-04,30.0,21.0,25.5,0.0,0.0,0.025
1965-01-05,44.0,18.0,31.0,0.0,0.0,0.0
1965-01-06,42.0,28.0,35.0,0.0,0.0,0.0
1965-01-07,49.0,21.0,35.0,0.0,0.0,0.0
1965-01-08,59.0,40.0,49.5,0.93,0.0,0.0
1965-01-09,60.0,33.0,46.5,0.12,0.0,0.0
1965-01-10,33.0,28.0,30.5,0.08,0.3,0.025
1965-01-11,31.0,14.0,22.5,0.19,2.3,2.0
1965-01-12,36.0,19.0,27.5,0.0,0.0,2.0
1965-01-13,36.0,26.0,31.0,0.0,0.0,0.025
1965-01-14,31.0,6.0,18.5,0.23,2.0,3.0
1965-01-15,19.0,-3.0,8.0,0.0025,0.0025,3.0
1965-01-16,21.0,9.0,15.0,0.05,0.5,3.0
1965-01-17,14.0,-18.0,-2.0,0.03,0.3,3.0
1965-01-18,20.0,10.0,15.0,0.14,2.0,5.0
1965-01-19,23.0,-8.0,7.5,0.02,0.3,5.0
1965-01-20,33.0,14.0,23.5,0.02,0.4,5.0
1965-01-21,36.0,16.0,26.0,0.03,0.8,5.0
1965-01-22,43.0,12.0,27.5,0.0,0.0,3.0
1965-01-23,41.0,35.0,38.0,0.2,0.0,0.025
1965-01-24,39.0,35.0,37.0,1.02,0.0,0.025
1965-01-25,43.0,32.0,37.5,0.23,0.0025,0.025
1965-01-26,54.0,29.0,41.5,0.0,0.0,0.0
1965-01-27,44.0,18.0,31.0,0.38,3.0,2.0
1965-01-28,29.0,10.0,19.5,0.0025,0.0025,0.025
1965-01-29,15.0,-2.0,6.5,0.12,2.0,3.0
1965-01-30,22.0,-7.0,7.5,0.0,0.0,3.0
1965-01-31,17.0,-8.0,4.5,0.0,0.0,2.0
1965-02-01,28.0,-1.0,13.5,0.0,0.0,1.0
1965-02-02,28.0,10.0,19.0,0.12,2.0,3.0
1966-01-01,62.0,39.0,50.5,0.2,0.0,0.0
1966-01-02,42.0,37.0,39.5,0.4,0.0,0.0
1966-01-03,43.0,34.0,38.5,0.94,0.0,0.0
1966-01-04,43.0,18.0,30.5,0.0,0.0,0.0
1966-01-05,51.0,15.0,33.0,0.0,0.0,0.0
1966-01-06,43.0,34.0,38.5,0.26,0.0,0.0
1966-01-07,40.0,32.0,36.0,0.36,0.0,0.0
1966-01-08,33.0,13.0,23.0,0.01,0.1,0.025
1966-01-09,30.0,3.0,16.5,0.03,0.5,1.0
1966-01-10,43.0,17.0,30.0,0.0,0.0,1.0
1966-01-11,39.0,14.0,26.5,0.0,0.0,0.025
1966-01-12,25.0,2.0,13.5,0.0025,0.0025,0.025
1966-01-13,39.0,15.0,27.0,0.0,0.0,0.025
1966-01-14,35.0,25.0,30.0,0.04,0.0025,0.025
1966-01-15,34.0,26.0,30.0,0.0,0.0,0.025
1966-01-16,28.0,8.0,18.0,0.0,0.0,0.025
1966-01-17,24.0,17.0,20.5,0.01,0.2,0.025
1966-01-18,24.0,16.0,20.0,0.0025,0.1,0.025
1966-01-19,25.0,11.0,18.0,0.01,0.7,1.0
1966-01-20,30.0,23.0,26.5,0.05,0.5,1.0
1966-01-21,41.0,24.0,32.5,0.0,0.0,1.0
1966-01-22,32.0,20.0,26.0,0.0,0.0,0.025
1966-01-23,30.0,26.0,28.0,0.8,9.8,10.0
1966-01-24,26.0,10.0,18.0,0.12,2.1,11.0
1966-01-25,31.0,-7.0,12.0,0.0,0.0,10.0
1966-01-26,22.0,9.0,15.5,0.0,0.0,8.0
1966-01-27,21.0,-6.0,7.5,0.03,0.5,8.0
1966-01-28,12.0,-5.0,3.5,0.03,0.6,8.0
1966-01-29,10.0,-21.0,-5.5,0.0,0.0,8.0
1966-01-30,12.0,7.0,9.5,0.3,3.0,11.0
1966-01-31,18.0,0.0,9.0,0.06,1.9,13.0
1966-02-01,23.0,10.0,16.5,0.02,0.5,12.0
1966-02-02,28.0,22.0,25.0,0.3,4.0,15.0
1967-01-01,42.0,27.0,34.5,0.02,0.2,0.025
1967-01-02,39.0,30.0,34.5,0.0025,0.0,0.025
1967-01-03,40.0,17.0,28.5,0.0,0.0,0.025
1967-01-04,37.0,28.0,32.5,0.0,0.0,0.025
1967-01-05,28.0,10.0,19.0,0.0,0.0,0.025
1967-01-06,35.0,22.0,28.5,0.0,0.0,0.025
1967-01-07,49.0,31.0,40.0,0.02,0.0,0.025
1967-01-08,55.0,26.0,40.5,0.02,0.0,0.0
1967-01-09,31.0,20.0,25.5,0.0,0.0,0.0
1967-01-10,35.0,15.0,25.0,0.0025,0.0025,0.0
1967-01-11,28.0,22.0,25.0,0.0025,0.0025,0.025
1967-01-12,40.0,16.0,28.0,0.0025,0.0025,0.025
1967-01-13,44.0,23.0,33.5,0.0025,0.0025,0.0
1967-01-14,44.0,31.0,37.5,0.0,0.0,0.0
1967-01-15,42.0,28.0,35.0,0.02,0.0,0.0
1967-01-16,29.0,14.0,21.5,0.0025,0.0025,0.025
1967-01-17,39.0,21.0,30.0,0.0025,0.0025,0.0
1967-01-18,27.0,5.0,16.0,0.0025,0.0025,0.025
1967-01-19,32.0,4.0,18.0,0.0,0.0,0.0
1967-01-20,41.0,13.0,27.0,0.0,0.0,0.0
1967-01-21,49.0,16.0,32.5,0.0,0.0,0.0
1967-01-22,58.0,35.0,46.5,0.0,0.0,0.0
1967-01-23,62.0,40.0,51.0,0.0,0.0,0.0
1967-01-24,66.0,37.0,51.5,0.0,0.0,0.0
1967-01-25,67.0,39.0,53.0,0.0,0.0,0.0
1967-01-26,55.0,42.0,48.5,0.02,0.0,0.0
1967-01-27,55.0,35.0,45.0,0.0,0.0,0.0
1967-01-28,35.0,20.0,27.5,0.65,1.0,1.0
1967-01-29,28.0,18.0,23.0,0.05,2.0,3.0
1967-01-30,32.0,10.0,21.0,0.01,0.1,2.0
1967-01-31,38.0,6.0,22.0,0.0,0.0,1.0
1967-02-01,41.0,32.0,36.5,0.49,0.0,0.025
1967-02-02,56.0,32.0,44.0,0.02,0.0,0.025
1968-01-01,30.0,-3.0,13.5,0.38,3.8,7.0
1968-01-02,28.0,-4.0,12.0,0.0,0.0,7.0
1968-01-03,37.0,25.0,31.0,0.02,0.2,7.0
1968-01-04,30.0,13.0,21.5,0.02,0.3,5.0
1968-01-05,13.0,-6.0,3.5,0.0,0.0,5.0
1968-01-06,32.0,-2.0,15.0,0.0,0.0,5.0
1968-01-07,28.0,5.0,16.5,0.08,1.2,5.0
1968-01-08,10.0,-6.0,2.0,0.01,0.2,5.0
1968-01-09,25.0,-2.0,11.5,0.0025,0.0025,5.0
1968-01-10,28.0,19.0,23.5,0.02,0.2,5.0
1968-01-11,24.0,3.0,13.5,0.0,0.0,5.0
1968-01-12,33.0,-10.0,11.5,0.0,0.0,5.0
1968-01-13,29.0,17.0,23.0,0.0,0.0,5.0
1968-01-14,40.0,26.0,33.0,0.07,0.7,5.0
1968-01-15,33.0,22.0,27.5,0.2,1.4,4.0
1968-01-16,23.0,2.0,12.5,0.09,1.0,5.0
1968-01-17,34.0,6.0,20.0,0.0,0.0,5.0
1968-01-18,45.0,10.0,27.5,0.0,0.0,4.0
1968-01-19,37.0,16.0,26.5,0.0025,0.0025,3.0
1968-01-20,41.0,19.0,30.0,0.0025,0.0025,3.0
1968-01-21,40.0,26.0,33.0,0.0,0.0,2.0
1968-01-22,38.0,21.0,29.5,0.0,0.0,2.0
1968-01-23,37.0,22.0,29.5,0.05,0.0,1.0
1968-01-24,22.0,3.0,12.5,0.11,0.8,1.0
1968-01-25,30.0,0.0,15.0,0.0,0.0,1.0
1968-01-26,36.0,1.0,18.5,0.0,0.0,1.0
1968-01-27,50.0,21.0,35.5,0.0,0.0,1.0
1968-01-28,41.0,32.0,36.5,0.02,0.0,0.025
1968-01-29,43.0,33.0,38.0,0.32,0.0,0.025
1968-01-30,40.0,35.0,37.5,0.63,0.0,0.025
1968-01-31,44.0,34.0,39.0,0.54,0.0,0.025
1968-02-01,44.0,37.0,40.5,0.0,0.0,0.025
1968-02-02,52.0,35.0,43.5,0.06,0.0,0.0
1969-01-01,32.0,3.0,17.5,0.1,0.0025,0.025
1969-01-02,19.0,9.0,14.0,0.0025,0.0025,0.025
1969-01-03,30.0,11.0,20.5,0.0025,0.0025,0.025
1969-01-04,19.0,7.0,13.0,0.03,0.5,0.025
1969-01-05,20.0,-3.0,8.5,0.01,0.2,0.025
1969-01-06,28.0,7.0,17.5,0.0,0.0,0.025
1969-01-07,32.0,17.0,24.5,0.25,3.2,3.0
1969-01-08,24.0,8.0,16.0,0.06,1.0,4.0
1969-01-09,42.0,22.0,32.0,0.21,0.0,1.0
1969-01-10,22.0,13.0,17.5,0.0025,0.1,1.0
1969-01-11,19.0,14.0,16.5,0.01,0.1,1.0
1969-01-12,22.0,11.0,16.5,0.01,0.1,1.0
1969-01-13,24.0,14.0,19.0,0.02,0.3,1.0
1969-01-14,27.0,19.0,23.0,0.0025,0.0025,1.0
1969-01-15,33.0,18.0,25.5,0.02,0.3,1.0
1969-01-16,41.0,5.0,23.0,0.0,0.0,1.0
1969-01-17,41.0,32.0,36.5,0.0025,0.0,0.025
1969-01-18,49.0,35.0,42.0,0.35,0.0,0.025
1969-01-19,49.0,29.0,39.0,0.1,0.0,0.025
1969-01-20,39.0,23.0,31.0,0.0,0.0,0.0
1969-01-21,42.0,34.0,38.0,0.0,0.0,0.0
1969-01-22,49.0,33.0,41.0,0.01,0.0,0.0
1969-01-23,52.0,36.0,44.0,0.0,0.0,0.0
1969-01-24,56.0,40.0,48.0,0.0025,0.0,0.0
1969-01-25,40.0,20.0,30.0,0.09,0.0,0.0
1969-01-26,24.0,10.0,17.0,0.0025,0.0025,0.025
1969-01-27,32.0,7.0,19.5,0.0025,0.1,0.025
1969-01-28,36.0,11.0,23.5,0.0,0.0,0.025
1969-01-29,43.0,23.0,33.0,0.27,0.0,0.0
1969-01-30,55.0,38.0,46.5,0.65,0.0,0.0
1969-01-31,53.0,33.0,43.0,0.64,0.0,0.0
1969-02-01,41.0,31.0,36.0,0.13,0.0,0.0
1969-02-02,46.0,28.0,37.0,0.11,0.0,0.0
1970-01-01,29.0,22.0,25.5,0.0025,0.1,3.0
1970-01-02,30.0,23.0,26.5,0.05,0.6,3.0
1970-01-03,30.0,20.0,25.0,0.14,2.0,5.0
1970-01-04,20.0,9.0,14.5,0.27,3.0,6.0
1970-01-05,36.0,10.0,23.0,0.01,0.3,6.0
1970-01-06,33.0,24.0,28.5,0.0025,0.1,3.0
1970-01-07,24.0,10.0,17.0,0.26,3.2,5.0
1970-01-08,10.0,-3.0,3.5,0.03,0.5,5.0
